Time,Intensity
0.0,11.150148310600896
1.0,11.15952107356304
2.0,10.710955485144988
3.0,9.9282721883378
4.0,9.719541799405848
5.0,9.74604500001196
6.0,9.315986082458853
7.0,9.875341382553945
8.0,9.457585278159087
9.0,10.066614607898433
10.0,9.56219190729646
11.0,9.570466016757768
12.0,9.690216133061062
13.0,9.485222773309276
14.0,8.813473353540724
15.0,7.166500567881624
16.0,4.974702514130159
17.0,1.868829457877122
18.0,0.21293825722599752
19.0,-1.1740322179970442
20.0,-0.7948681722562464
21.0,-0.8711300790604088
22.0,-0.2593381730376849
23.0,0.21738383529953914
24.0,0.10181317056978556
25.0,0.24917500328270145
26.0,0.010134837116213775
27.0,0.15692077271075738
28.0,0.16777070671691446
29.0,-0.13048865171792934
30.0,0.3920869453435979
31.0,0.08254757868762734
32.0,0.29664608016551747
33.0,0.3473130739807137
34.0,1.031167186790435
35.0,1.1089704357081425
36.0,0.9776137045687627
37.0,1.3584422359597617
38.0,2.0068171115693003
39.0,0.8677924086535876
40.0,2.0470962032708275
41.0,1.7347310865852557
42.0,1.3497795020585577
43.0,1.4010568407728738
44.0,1.583949765336108
45.0,1.7267623373277023
46.0,1.2058383473568681
47.0,1.341115510211761
48.0,1.7459680163379057
49.0,1.3645412380457869
