Time,Intensity
0.0,8.032216024997652
1.0,7.7061607424470635
2.0,5.881157015526982
3.0,3.8927201839431707
4.0,1.464436259082876
5.0,-0.18974652280665805
6.0,-1.0626495054097282
7.0,-0.6226659652100446
8.0,-0.5639037497401073
9.0,-0.14537626827940064
10.0,0.434081587057188
11.0,-0.00714744128057615
12.0,0.271958352816348
13.0,0.5092905090898195
14.0,0.13973305391842317
15.0,-0.11245170025086106
16.0,-0.27171929126261385
17.0,-0.09670698815538796
18.0,0.1294191520698323
19.0,0.1572926568028384
20.0,-0.004950326196167868
21.0,0.14450217449686842
22.0,0.6737223875160548
23.0,1.7431468603973261
24.0,4.16012919744364
25.0,6.245019520537766
26.0,8.416677072403518
27.0,8.681735836367269
28.0,9.13581683759085
29.0,8.413716576684097
30.0,8.263044715049446
31.0,7.520508545828631
32.0,7.730433242960024
33.0,7.355758386256533
34.0,5.985169244985981
35.0,4.139290275771026
36.0,2.327062013973155
37.0,0.7589261057396087
38.0,0.4942898646066772
39.0,-0.061624655642019015
40.0,0.5356881699179719
41.0,0.9336187964093848
42.0,1.1137137423868915
43.0,1.071892016104971
44.0,0.8667800925294
45.0,0.3478323340616982
46.0,0.3827342688384573
47.0,-0.3508258974018499
48.0,-0.19103368695559328
49.0,-0.017896740270764516
